time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_poc,OGM_don,OGM_dop,OGM_pop,PHS_frp_ads,OGM_pon
2013-10-22,0.016353797,13.39125,0,307.1298165,0.490972442,0.064516129,0.094765371,142.5742478,14.25742478,1.302188065,0.144379168,1.204647144,0.094765371,11.16420401
2013-10-23,0.017971198,12.30729167,0,314.7029944,0.498891353,0.064516129,0.094765371,142.4765774,14.24765774,1.301139241,0.14414169,1.202509838,0.094765371,11.14684568
2013-10-24,0.017641672,10.13208333,0,330.9399038,0.538485904,0.073732719,0.105294857,142.3789071,14.23789071,1.300090416,0.143904211,1.189843045,0.105294857,11.08859512
2013-10-25,0.018021512,9.125729167,0,338.9592249,0.578080456,0.082949309,0.115824343,142.2812368,14.22812368,1.299041591,0.143666733,1.177176253,0.115824343,11.03034456
2013-10-26,0.016979012,8.846145833,0,341.2477817,0.617675008,0.092165899,0.126353829,142.1835665,14.21835665,1.297992767,0.143429254,1.164509461,0.126353829,10.97209399
2013-10-27,0.017191061,10.6071875,0,327.2689261,0.65726956,0.101382488,0.136883314,142.0858962,14.20858962,1.296943942,0.143191776,1.151842668,0.136883314,10.91384343
2013-10-28,0.017305062,11.3121875,0,321.9522152,0.696864111,0.110599078,0.1474128,141.9882258,14.19882258,1.295895118,0.142954297,1.139175876,0.1474128,10.85559287
2013-10-29,0.016802951,12.59,0,312.696077,0.736458663,0.119815668,0.157942286,141.8905555,14.18905555,1.294846293,0.142716819,1.126509084,0.157942286,10.79734231
2013-10-30,0.01658263,13.15541667,0,308.7497404,0.776053215,0.129032258,0.168471772,141.7928852,14.17928852,1.293797468,0.14247934,1.113842292,0.168471772,10.73909174
2013-10-31,0.015810672,13.81375,0,304.2652372,0.728539753,0.1359447,0.159446498,141.6952149,14.16952149,1.292748644,0.142241862,1.120730258,0.159446498,10.77025334
2013-11-01,0.017683416,14.64083333,0,298.7933704,0.681026291,0.142857143,0.150421225,141.5975446,14.15975446,1.291699819,0.142004383,1.127618225,0.150421225,10.80141494
2013-11-02,0.018334746,12.66020833,0,312.2011941,0.633512829,0.149769585,0.141395951,141.4998742,14.14998742,1.290650995,0.141766905,1.134506192,0.141395951,10.83257654
2013-11-03,0.019417727,10.9240625,0,324.8602056,0.585999366,0.156682028,0.132370678,141.4022039,14.14022039,1.28960217,0.141529426,1.141394159,0.132370678,10.86373814
2013-11-04,0.018749083,9.453125,0,336.3132291,0.538485904,0.16359447,0.123345404,141.3045336,14.13045336,1.288553345,0.141291948,1.148282126,0.123345404,10.89489973
2013-11-05,0.018285838,9.2921875,0,337.6093799,0.490972442,0.170506912,0.114320131,141.2068633,14.12068633,1.287504521,0.141054469,1.155170093,0.114320131,10.92606133
2013-11-06,0.017720839,11.2809375,0,322.1846484,0.44345898,0.177419355,0.105294857,141.109193,14.1109193,1.286455696,0.140816991,1.16205806,0.105294857,10.95722293
2013-11-07,0.019378613,11.25354167,0,322.388659,0.443838654,0.18426867,0.105078498,141.0115227,14.10115227,1.285406872,0.140579512,1.160137113,0.105078498,10.94055452
2013-11-08,0.020364416,8.6040625,0,343.2512802,0.444218328,0.191117985,0.104862139,140.9138523,14.09138523,1.284358047,0.140342034,1.158216165,0.104862139,10.92388611
2013-11-09,0.019653102,8.140520833,0,347.1453397,0.444598001,0.1979673,0.104645779,140.816182,14.0816182,1.283309222,0.140104555,1.156295218,0.104645779,10.9072177
2013-11-10,0.020190722,8.991145833,0,340.0575094,0.444977675,0.204816615,0.10442942,140.7185117,14.07185117,1.282260398,0.139867077,1.154374271,0.10442942,10.89054929
2013-11-11,0.019464432,8.2778125,0,345.9840065,0.445357349,0.21166593,0.104213061,140.6208414,14.06208414,1.281211573,0.139629598,1.152453323,0.104213061,10.87388088
2013-11-12,0.021383083,7.979583333,0,348.5153515,0.445737023,0.218515245,0.103996701,140.5231711,14.05231711,1.280162749,0.13939212,1.150532376,0.103996701,10.85721247
2013-11-13,0.021162993,5.575520833,0,370.1501562,0.446116697,0.22536456,0.103780342,140.4255007,14.04255007,1.279113924,0.139154641,1.148611429,0.103780342,10.84054406
2013-11-14,0.020259352,6.1878125,0,364.4243233,0.44649637,0.232213875,0.103563983,140.3278304,14.03278304,1.278065099,0.138917163,1.146690482,0.103563983,10.82387565
2013-11-15,0.020519028,7.285416667,0,354.5336641,0.446876044,0.23906319,0.103347624,140.2301601,14.02301601,1.277016275,0.138679684,1.144769534,0.103347624,10.80720724
2013-11-16,0.022861382,9.419375,0,336.58432,0.447255718,0.245912506,0.103131264,140.1324898,14.01324898,1.27596745,0.138442206,1.142848587,0.103131264,10.79053883
2013-11-17,0.019802505,10.46447917,0,328.3640263,0.447635392,0.252761821,0.102914905,140.0348195,14.00348195,1.274918626,0.138204727,1.14092764,0.102914905,10.77387042
2013-11-18,0.022691584,10.3678125,0,329.1094895,0.448015065,0.259611136,0.102698546,139.9371491,13.99371491,1.273869801,0.137967249,1.139006692,0.102698546,10.75720201
2013-11-19,0.022338165,7.515729167,0,352.5170345,0.448394739,0.266460451,0.102482186,139.8394788,13.98394788,1.272820976,0.13772977,1.137085745,0.102482186,10.7405336
2013-11-20,0.021198023,6.689375,0,359.8463791,0.448774413,0.273309766,0.102265827,139.7418085,13.97418085,1.271772152,0.137492292,1.135164798,0.102265827,10.72386519
2013-11-21,0.020091976,7.589895833,0,351.8718542,0.449154087,0.280159081,0.102049468,139.6441382,13.96441382,1.270723327,0.137254813,1.133243851,0.102049468,10.70719678
2013-11-22,0.019477765,9.519375,0,335.782199,0.449533761,0.287008396,0.101833108,139.5464679,13.95464679,1.269674503,0.137017335,1.131322903,0.101833108,10.69052837
2013-11-23,0.02165329,8.5853125,0,343.4073131,0.449913434,0.293857711,0.101616749,139.4487976,13.94487976,1.268625678,0.136779856,1.129401956,0.101616749,10.67385996
2013-11-24,0.023168989,3.940416667,0,386.2185867,0.450293108,0.300707026,0.10140039,139.3511272,13.93511272,1.267576854,0.136542378,1.127481009,0.10140039,10.65719155
2013-11-25,0.021425748,3.7225,0,388.4495039,0.450672782,0.307556341,0.101184031,139.2534569,13.92534569,1.266528029,0.136304899,1.125560061,0.101184031,10.64052314
2013-11-26,0.038074681,5.255520833,0,373.2042524,0.451052456,0.314405656,0.100967671,139.1557866,13.91557866,1.265479204,0.136067421,1.123639114,0.100967671,10.62385473
2013-11-27,0.039524683,5.712916667,0,368.8519372,0.45143213,0.321254971,0.100751312,139.0581163,13.90581163,1.26443038,0.135829942,1.121718167,0.100751312,10.60718632
2013-11-28,0.024955924,3.5321875,0,390.4156804,0.451811803,0.328104286,0.100534953,138.960446,13.8960446,1.263381555,0.135592464,1.11979722,0.100534953,10.59051791
2013-11-29,0.020936822,3.93875,0,386.235567,0.452191477,0.334953601,0.100318593,138.8627756,13.88627756,1.262332731,0.135354985,1.117876272,0.100318593,10.5738495
2013-11-30,0.019072312,3.7234375,0,388.4398596,0.452571151,0.341802916,0.100102234,138.7651053,13.87651053,1.261283906,0.135117507,1.115955325,0.100102234,10.55718109
2013-12-01,0.018783465,4.051770833,0,385.086948,0.452950825,0.348652232,0.099885875,138.667435,13.8667435,1.260235081,0.134880028,1.114034378,0.099885875,10.54051268
2013-12-02,0.018081933,5.516041667,0,370.7145882,0.453330498,0.355501547,0.099669516,138.5697647,13.85697647,1.259186257,0.13464255,1.11211343,0.099669516,10.52384427
2013-12-03,0.018251831,6.367395833,0,362.7737346,0.453710172,0.362350862,0.099453156,138.4720944,13.84720944,1.258137432,0.134405071,1.110192483,0.099453156,10.50717586
2013-12-04,0.017430453,7.643229167,0,351.4091691,0.454089846,0.369200177,0.099236797,138.3744241,13.83744241,1.257088608,0.134167593,1.108271536,0.099236797,10.49050745
2013-12-05,0.016705817,9.055208333,0,339.5339442,0.45446952,0.376049492,0.099020438,138.2767537,13.82767537,1.256039783,0.133930114,1.106350589,0.099020438,10.47383904
2013-12-06,0.021667541,11.24354167,0,322.4631836,0.454849194,0.382898807,0.098804078,138.1790834,13.81790834,1.254990958,0.133692636,1.104429641,0.098804078,10.45717063
2013-12-07,0.032737166,8.711979167,0,342.3556243,0.455228867,0.389748122,0.098587719,138.0814131,13.80814131,1.253942134,0.133455157,1.102508694,0.098587719,10.44050222
2013-12-08,0.024122573,5.590416667,0,370.0090313,0.455608541,0.396597437,0.09837136,137.9837428,13.79837428,1.252893309,0.133217678,1.100587747,0.09837136,10.4238338
2013-12-09,0.02607407,5.8421875,0,367.6375949,0.455988215,0.403446752,0.098155,137.8860725,13.78860725,1.251844485,0.1329802,1.098666799,0.098155,10.40716539
2013-12-10,0.030729923,5.9584375,0,366.5514094,0.456367889,0.410296067,0.097938641,137.7884021,13.77884021,1.25079566,0.132742721,1.096745852,0.097938641,10.39049698
2013-12-11,0.02682006,4.214583333,0,383.4424337,0.456747562,0.417145382,0.097722282,137.6907318,13.76907318,1.249746835,0.132505243,1.094824905,0.097722282,10.37382857
2013-12-12,0.023695675,3.385625,0,391.9413263,0.457127236,0.423994697,0.097505923,137.5930615,13.75930615,1.248698011,0.132267764,1.092903958,0.097505923,10.35716016
2013-12-13,0.021490352,3.211145833,0,393.7707005,0.45750691,0.430844012,0.097289563,137.4953912,13.74953912,1.247649186,0.132030286,1.09098301,0.097289563,10.34049175
2013-12-14,0.021131342,4.335416667,0,382.2296133,0.457886584,0.437693327,0.097073204,137.3977209,13.73977209,1.246600362,0.131792807,1.089062063,0.097073204,10.32382334
2013-12-15,0.021942615,4.750520833,0,378.1123512,0.458266258,0.444542643,0.096856845,137.3000505,13.73000505,1.245551537,0.131555329,1.087141116,0.096856845,10.30715493
2013-12-16,0.020498531,4.292291667,0,382.6617175,0.458645931,0.451391958,0.096640485,137.2023802,13.72023802,1.244502712,0.13131785,1.085220168,0.096640485,10.29048652
2013-12-17,0.019839729,4.820520833,0,377.4254733,0.459025605,0.458241273,0.096424126,137.1047099,13.71047099,1.243453888,0.131080372,1.083299221,0.096424126,10.27381811
2013-12-18,0.020499923,3.5346875,0,390.3897434,0.459405279,0.465090588,0.096207767,137.0070396,13.70070396,1.242405063,0.130842893,1.081378274,0.096207767,10.2571497
2013-12-19,0.018919256,4.332291667,0,382.2608974,0.459784953,0.471939903,0.095991407,136.9093693,13.69093693,1.241356239,0.130605415,1.079457327,0.095991407,10.24048129
2013-12-20,0.018474374,5.5809375,0,370.0988274,0.460164627,0.478789218,0.095775048,136.811699,13.6811699,1.240307414,0.130367936,1.077536379,0.095775048,10.22381288
2013-12-21,0.018098669,7.355416667,0,353.9186303,0.4605443,0.485638533,0.095558689,136.7140286,13.67140286,1.23925859,0.130130458,1.075615432,0.095558689,10.20714447
2013-12-22,0.019818151,9.934583333,0,332.4873036,0.460923974,0.492487848,0.09534233,136.6163583,13.66163583,1.238209765,0.129892979,1.073694485,0.09534233,10.19047606
2013-12-23,0.04427695,9.289166667,0,337.6337926,0.461303648,0.499337163,0.09512597,136.518688,13.6518688,1.23716094,0.129655501,1.071773537,0.09512597,10.17380765
2013-12-24,0.032640562,5.097916667,0,374.7242957,0.461683322,0.506186478,0.094909611,136.4210177,13.64210177,1.236112116,0.129418022,1.06985259,0.094909611,10.15713924
2013-12-25,0.025672179,2.771041667,0,398.4493823,0.462062995,0.513035793,0.094693252,136.3233474,13.63233474,1.235063291,0.129180544,1.067931643,0.094693252,10.14047083
2013-12-26,0.023218011,3.13875,0,394.5339737,0.462442669,0.519885108,0.094476892,136.225677,13.6225677,1.234014467,0.128943065,1.066010696,0.094476892,10.12380242
2013-12-27,0.021563223,3.387604167,0,391.9206573,0.462822343,0.526734423,0.094260533,136.1280067,13.61280067,1.232965642,0.128705587,1.064089748,0.094260533,10.10713401
2013-12-28,0.020142335,4.031354167,0,385.2940125,0.463202017,0.533583738,0.094044174,136.0303364,13.60303364,1.231916817,0.128468108,1.062168801,0.094044174,10.0904656
2013-12-29,0.038085443,5.925520833,0,366.858408,0.463581691,0.540433053,0.093827815,135.9326661,13.59326661,1.230867993,0.12823063,1.060247854,0.093827815,10.07379719
2013-12-30,0.032461581,5.933958333,0,366.7796733,0.463961364,0.547282369,0.093611455,135.8349958,13.58349958,1.229819168,0.127993151,1.058326906,0.093611455,10.05712878
2013-12-31,0.027237238,4.359583333,0,381.9878297,0.464341038,0.554131684,0.093395096,135.7373254,13.57373254,1.228770344,0.127755673,1.056405959,0.093395096,10.04046037
2014-01-01,0.024045299,3.787604167,0,387.7807255,0.464720712,0.560980999,0.093178737,135.6396551,13.56396551,1.227721519,0.127518194,1.054485012,0.093178737,10.02379196
2014-01-02,0.022482326,4.230520833,0,383.2820936,0.465100386,0.567830314,0.092962377,135.5419848,13.55419848,1.226672694,0.127280716,1.052564065,0.092962377,10.00712355
2014-01-03,0.026626862,1.320520833,0,414.5468584,0.46548006,0.574679629,0.092746018,135.4443145,13.54443145,1.22562387,0.127043237,1.050643117,0.092746018,9.99045514
2014-01-04,0.022318077,1.0665625,0,417.4764047,0.465859733,0.581528944,0.092529659,135.3466442,13.53466442,1.224575045,0.126805759,1.04872217,0.092529659,9.97378673
2014-01-05,0.021337529,3.471875,0,391.0422914,0.466239407,0.588378259,0.092313299,135.2489739,13.52489739,1.223526221,0.12656828,1.046801223,0.092313299,9.957118319
2014-01-06,0.024011288,3.181770833,0,394.0801033,0.466619081,0.595227574,0.09209694,135.1513035,13.51513035,1.222477396,0.126330802,1.044880275,0.09209694,9.940449909
2014-01-07,0.041230393,0.253229167,0,427.0921543,0.466998755,0.602076889,0.091880581,135.0536332,13.50536332,1.221428571,0.126093323,1.042959328,0.091880581,9.923781499
2014-01-08,0.033298735,0.280416667,0,426.7648658,0.467378428,0.608926204,0.091664222,134.9559629,13.49559629,1.220379747,0.125855845,1.041038381,0.091664222,9.907113089
2014-01-09,0.020909902,1.220416667,0,415.6975442,0.467758102,0.615775519,0.091447862,134.8582926,13.48582926,1.219330922,0.125618366,1.039117434,0.091447862,9.890444679
2014-01-10,0.022163085,2.7440625,0,398.7392246,0.468137776,0.622624834,0.091231503,134.7606223,13.47606223,1.218282098,0.125380888,1.037196486,0.091231503,9.873776269
2014-01-11,0.03399388,4.640520833,0,379.1960363,0.46851745,0.629474149,0.091015144,134.6629519,13.46629519,1.217233273,0.125143409,1.035275539,0.091015144,9.857107858
2014-01-12,0.034559993,4.477708333,0,380.8097333,0.468897124,0.636323464,0.090798784,134.5652816,13.45652816,1.216184448,0.124905931,1.033354592,0.090798784,9.840439448
2014-01-13,0.027627962,4.4509375,0,381.0761861,0.469276797,0.643172779,0.090582425,134.4676113,13.44676113,1.215135624,0.124668452,1.031433645,0.090582425,9.823771038
2014-01-14,0.026561056,5.342916667,0,372.3658778,0.469656471,0.650022095,0.090366066,134.369941,13.4369941,1.214086799,0.124430974,1.029512697,0.090366066,9.807102628
2014-01-15,0.025525268,4.3178125,0,382.4059037,0.470036145,0.65687141,0.090149706,134.2722707,13.42722707,1.213037975,0.124193495,1.02759175,0.090149706,9.790434218
2014-01-16,0.024566011,2.815208333,0,397.9756528,0.470415819,0.663720725,0.089933347,134.1746003,13.41746003,1.21198915,0.123956017,1.025670803,0.089933347,9.773765807
2014-01-17,0.02351457,3.0428125,0,395.5492847,0.470795493,0.67057004,0.089716988,134.07693,13.407693,1.210940325,0.123718538,1.023749855,0.089716988,9.757097397
2014-01-18,0.024361165,1.730416667,0,409.8897216,0.471175166,0.677419355,0.089500629,133.9792597,13.39792597,1.209891501,0.12348106,1.021828908,0.089500629,9.740428987
2014-01-19,0.022784955,2.380625,0,402.6783522,0.47155484,0.68426867,0.089284269,133.8815894,13.38815894,1.208842676,0.123243581,1.019907961,0.089284269,9.723760577
2014-01-20,0.021989824,3.233645833,0,393.5339873,0.471934514,0.691117985,0.08906791,133.7839191,13.37839191,1.207793852,0.123006103,1.017987014,0.08906791,9.707092167
2014-01-21,0.022778864,2.885520833,0,397.2234293,0.472314188,0.6979673,0.088851551,133.6862488,13.36862488,1.206745027,0.122768624,1.016066066,0.088851551,9.690423756
2014-01-22,0.0258863,0.421041667,0,425.0785417,0.472693861,0.704816615,0.088635191,133.5885784,13.35885784,1.205696203,0.122531146,1.014145119,0.088635191,9.673755346
2014-01-23,0.026164767,0.3915625,0,425.4311385,0.473073535,0.71166593,0.088418832,133.4909081,13.34909081,1.204647378,0.122293667,1.012224172,0.088418832,9.657086936
2014-01-24,0.051070414,0.250625,0,427.1235254,0.473453209,0.718515245,0.088202473,133.3932378,13.33932378,1.203598553,0.122056189,1.010303224,0.088202473,9.640418526
2014-01-25,0.041909585,0.381354167,0,425.553351,0.473832883,0.72536456,0.087986114,133.2955675,13.32955675,1.202549729,0.12181871,1.008382277,0.087986114,9.623750116
2014-01-26,0.021840282,0.776041667,0,420.8698607,0.474212557,0.732213875,0.087769754,133.1978972,13.31978972,1.201500904,0.121581232,1.00646133,0.087769754,9.607081705
2014-01-27,0.022413695,1.987708333,0,407.0106186,0.47459223,0.73906319,0.087553395,133.1002268,13.31002268,1.20045208,0.121343753,1.004540383,0.087553395,9.590413295
2014-01-28,0.024653023,0.260625,0,427.0030811,0.474971904,0.745912506,0.087337036,133.0025565,13.30025565,1.199403255,0.121106275,1.002619435,0.087337036,9.573744885
2014-01-29,0.02508373,0.308125,0,426.4317303,0.475351578,0.752761821,0.087120676,132.9048862,13.29048862,1.19835443,0.120868796,1.000698488,0.087120676,9.557076475
2014-01-30,0.030017677,0.292604167,0,426.6182837,0.475731252,0.759611136,0.086904317,132.8072159,13.28072159,1.197305606,0.120631318,0.998777541,0.086904317,9.540408065
2014-01-31,0.020829349,1.191979167,0,416.0253937,0.476110925,0.766460451,0.086687958,132.7095456,13.27095456,1.196256781,0.120393839,0.996856593,0.086687958,9.523739655
2014-02-01,0.019576658,2.6,0,400.292908,0.476490599,0.773309766,0.086471598,132.6118752,13.26118752,1.195207957,0.120156361,0.994935646,0.086471598,9.507071244
2014-02-02,0.019634561,4.269375,0,382.8916752,0.476870273,0.780159081,0.086255239,132.5142049,13.25142049,1.194159132,0.119918882,0.993014699,0.086255239,9.490402834
2014-02-03,0.044495128,5.1546875,0,374.175543,0.477249947,0.787008396,0.08603888,132.4165346,13.24165346,1.193110307,0.119681403,0.991093752,0.08603888,9.473734424
2014-02-04,0.03252102,4.066041667,0,384.942326,0.477629621,0.793857711,0.085822521,132.3188643,13.23188643,1.192061483,0.119443925,0.989172804,0.085822521,9.457066014
2014-02-05,0.027909332,4.294949495,0,382.6350626,0.478009294,0.800707026,0.085606161,132.221194,13.2221194,1.191012658,0.119206446,0.987251857,0.085606161,9.440397604
2014-02-06,0.02658728,3.057291667,0,395.39577,0.478388968,0.807556341,0.085389802,132.1235237,13.21235237,1.189963834,0.118968968,0.98533091,0.085389802,9.423729193
2014-02-07,0.02474139,2.748020833,0,398.6966773,0.478768642,0.814405656,0.085173443,132.0258533,13.20258533,1.188915009,0.118731489,0.983409962,0.085173443,9.407060783
