DateTime,Depth_m,Reservoir,Rep,ch4_umolL,co2_umolL,flag_ch4,flag_co2
2018-08-06,100,FCR,2,0.025323736,21.46550273,1,1
2018-08-13,0.1,FCR,1,0.347767478,5.085470404,1,3
2018-08-13,0.1,FCR,2,0.359952121,NA,1,3
2018-08-13,1.6,FCR,1,0.362388903,10.16227145,1,2
2018-08-13,1.6,FCR,2,0.345330403,15.70465391,1,2
2018-08-13,3.8,FCR,1,13.23341937,554.7099489,1,1
2018-08-13,3.8,FCR,2,13.55736838,690.3286106,1,1
2018-08-13,5,FCR,1,1.352519106,490.0203785,3,3
2018-08-13,5,FCR,2,NA,NA,3,3
2018-08-13,6.2,FCR,1,0.00219467,831.8965269,1,1
2018-08-13,6.2,FCR,2,0.002633207,818.4505741,1,1
2018-08-13,8,FCR,1,0.068094416,945.8751254,3,1
2018-08-13,8,FCR,2,NA,818.4505741,3,1
2018-08-13,9,FCR,1,0.007106951,892.3076859,1,1
2018-08-13,9,FCR,2,0.007470929,808.3610383,1,1
2018-08-13,100,FCR,1,0.031725868,NA,1,3
2018-08-13,100,FCR,2,0.0299895,12.73920312,1,3
2018-08-20,0.1,FCR,1,0.333144294,5.503068501,1,3
2018-08-20,0.1,FCR,2,0.316081689,NA,1,3
2018-08-20,1.6,FCR,1,0.476862542,NA,2,4
2018-08-20,1.6,FCR,2,0.66174047,NA,2,4
2018-08-20,3.8,FCR,1,0.269756836,177.7741064,1,2
2018-08-20,3.8,FCR,2,0.325832042,294.905549,1,2
2018-08-20,5,FCR,1,0.257563153,868.8330519,3,3
2018-08-20,5,FCR,2,NA,NA,3,3
2018-08-20,6.2,FCR,1,1.456397272,818.4505741,2,1
2018-08-20,6.2,FCR,2,1.144491737,754.4767689,2,1
2018-08-20,8,FCR,1,6.171894217,835.2568077,1,1
2018-08-20,8,FCR,2,6.009560816,841.9759203,1,1
2018-08-20,9,FCR,1,21.31851415,965.9310391,1,1
2018-08-20,9,FCR,2,20.36220235,895.6592732,1,1
2018-08-27,0.1,FCR,1,0.436101227,NA,2,4
2018-08-27,0.1,FCR,2,0.263236594,NA,2,4
2018-08-27,1.6,FCR,1,0.299474785,NA,1,4
2018-08-27,1.6,FCR,2,0.289439546,NA,1,4
2018-08-27,3.8,FCR,1,7.454416632,304.9881422,1,1
2018-08-27,3.8,FCR,2,7.770479678,316.0397238,1,1
2018-08-27,5,FCR,1,5.023759598,555.7597544,1,1
2018-08-27,5,FCR,2,4.890016807,556.0341361,1,1
2018-08-27,6.2,FCR,1,3.783535994,695.3920558,1,1
2018-08-27,6.2,FCR,2,3.719509017,709.504873,1,1
2018-08-27,8,FCR,1,29.18729675,696.2445159,1,1
2018-08-27,8,FCR,2,28.80986759,655.633649,1,1
2018-08-27,9,FCR,1,84.20078891,414.2804695,1,1
2018-08-27,9,FCR,2,85.23613286,504.5330689,1,1
2018-08-27,100,FCR,1,0.059123273,NA,1,3
2018-08-27,100,FCR,2,0.048548328,4.920827459,1,3
2018-09-03,0.1,FCR,1,0.633485427,NA,1,3
2018-09-03,0.1,FCR,2,0.643224477,0.003813594,1,3
2018-09-03,1.6,FCR,1,0.679738939,5.67688925,1,1
2018-09-03,1.6,FCR,2,0.623745595,4.595761805,1,1
2018-09-03,3.8,FCR,1,1.289114068,81.13238536,1,2
2018-09-03,3.8,FCR,2,1.569696045,123.8936528,1,2
2018-09-03,5,FCR,1,NA,532.0139438,3,1
2018-09-03,5,FCR,2,11.15468705,562.8926641,3,1
2018-09-03,6.2,FCR,1,17.69015851,627.9515021,1,1
2018-09-03,6.2,FCR,2,18.75264236,689.4239825,1,1
2018-09-03,8,FCR,1,25.29667398,849.1913967,1,1
2018-09-03,8,FCR,2,25.59579631,866.1246056,1,1
2018-09-03,9,FCR,1,36.29650054,740.5304895,1,1
2018-09-03,9,FCR,2,34.96753732,839.025626,1,1
2018-09-03,100,FCR,1,0.066440602,17.07872535,1,2
2018-09-03,100,FCR,2,0.051148827,26.21795755,1,2
2018-09-10,0.1,FCR,1,0.257167707,0.003546933,1,3
2018-09-10,0.1,FCR,2,0.321774348,NA,1,3
2018-09-10,1.6,FCR,1,0.348653141,10.25334215,1,3
2018-09-10,1.6,FCR,2,0.365754741,NA,1,3
2018-09-10,3.8,FCR,1,2.590106913,344.6597601,1,1
2018-09-10,3.8,FCR,2,2.980313135,349.3603434,1,1
2018-09-10,5,FCR,1,13.13690283,528.5301618,1,1
2018-09-10,5,FCR,2,13.0956303,513.1449452,1,1
2018-09-10,6.2,FCR,1,24.24016712,716.3397937,3,3
2018-09-10,6.2,FCR,2,NA,NA,3,3
2018-09-10,8,FCR,1,29.14313239,820.5413399,1,3
2018-09-10,8,FCR,2,28.16782141,NA,1,3
2018-09-10,9,FCR,1,33.33472295,NA,1,4
2018-09-10,9,FCR,2,35.8834825,NA,1,4
2018-09-10,100,FCR,1,0.031639853,8.238546116,2,2
2018-09-10,100,FCR,2,0.022908543,12.07422804,2,2
2018-09-17,0.1,FCR,1,0.339209354,45.83193888,1,2
2018-09-17,0.1,FCR,2,0.341172817,74.224315,1,2
2018-09-17,1.6,FCR,1,0.42657749,83.43501843,1,1
2018-09-17,1.6,FCR,2,0.551277375,69.81646852,1,1
2018-09-17,3.8,FCR,1,4.0283957,145.1163867,3,1
2018-09-17,3.8,FCR,2,NA,188.8172567,3,1
2018-09-17,5,FCR,1,27.3129106,446.4391653,3,3
2018-09-17,5,FCR,2,NA,NA,3,3
2018-09-17,6.2,FCR,1,39.86836387,680.3344137,1,1
2018-09-17,6.2,FCR,2,44.31599275,729.6668188,1,1
2018-09-17,8,FCR,1,67.67757889,835.0470667,1,1
2018-09-17,8,FCR,2,68.87869792,894.5615502,1,1
2018-09-17,9,FCR,1,66.65216757,NA,1,3
2018-09-17,9,FCR,2,64.71455855,962.6491214,1,3
2018-09-17,100,FCR,1,0.246448971,16.44114577,3,1
2018-09-17,100,FCR,2,NA,16.14207116,3,1
2018-09-24,0.1,FCR,1,0.038198826,78.59333793,1,1
2018-09-24,0.1,FCR,2,0.059467071,77.78383917,1,1
2018-09-24,1.6,FCR,1,0.097145203,76.76312985,2,1
2018-09-24,1.6,FCR,2,0.039785412,74.58078542,2,1
2018-09-24,3.8,FCR,1,0.073996286,105.5383517,2,1
2018-09-24,3.8,FCR,2,0.181909073,123.8487458,2,1
2018-09-24,5,FCR,1,2.832044514,366.2402533,2,1
2018-09-24,5,FCR,2,3.989232003,375.2845291,2,1
2018-09-24,6.2,FCR,1,14.03181893,NA,1,4
2018-09-24,6.2,FCR,2,15.55126511,NA,1,4
2018-09-24,8,FCR,1,19.92035339,781.13853,1,1
2018-09-24,8,FCR,2,15.94832292,797.2082553,1,1
2018-09-24,9,FCR,1,12.66447465,688.4416095,1,3
2018-09-24,9,FCR,2,14.89489262,NA,1,3
2018-09-24,100,FCR,1,0.043069971,24.23748953,1,1
2018-09-24,100,FCR,2,0.032092573,25.76284056,1,1
2018-10-01,0.1,FCR,1,NA,NA,3,3
2018-10-01,0.1,FCR,2,0.269908121,95.99798624,3,3
2018-10-01,1.6,FCR,1,0.412976646,140.0070429,1,1
2018-10-01,1.6,FCR,2,0.064456064,155.6581837,1,1
2018-10-01,3.8,FCR,1,NA,286.8988121,3,1
2018-10-01,3.8,FCR,2,0.038629902,309.5694412,3,1
2018-10-01,5,FCR,1,28.30905423,517.4361321,1,1
2018-10-01,5,FCR,2,24.81442815,475.2373405,1,1
2018-10-01,6.2,FCR,1,64.99095102,665.3889549,1,1
2018-10-01,6.2,FCR,2,63.74878599,731.4041955,1,1
2018-10-01,8,FCR,1,78.24535744,664.2497729,1,3
2018-10-01,8,FCR,2,74.76709188,NA,1,3
2018-10-01,9,FCR,1,92.6039007,561.1224812,1,1
2018-10-01,9,FCR,2,96.58709028,733.1942585,1,1
2018-10-01,100,FCR,1,NA,19.0630714,3,2
2018-10-01,100,FCR,2,0.333846332,13.24913666,3,2
2018-10-08,0.1,FCR,1,NA,10.10940889,3,1
2018-10-08,0.1,FCR,2,0.067806398,9.585315486,3,1
2018-10-08,1.6,FCR,1,0.070410929,39.92589644,1,2
2018-10-08,1.6,FCR,2,0.078506915,58.38331175,1,2
2018-10-08,3.8,FCR,1,0.558592111,174.3879097,1,1
2018-10-08,3.8,FCR,2,0.425347269,180.4527885,1,1
2018-10-08,5,FCR,1,21.13517796,302.8375283,1,1
2018-10-08,5,FCR,2,21.14310027,292.3709397,1,1
2018-10-08,6.2,FCR,1,54.77256285,389.748477,2,3
2018-10-08,6.2,FCR,2,88.69388901,NA,2,3
2018-10-08,8,FCR,1,91.00882767,715.533505,1,1
2018-10-08,8,FCR,2,96.1061277,627.8582562,1,1
2018-10-08,9,FCR,1,118.8362168,NA,1,3
2018-10-08,9,FCR,2,114.5895286,774.6707172,1,3
2018-10-08,100,FCR,1,NA,12.55647453,3,1
2018-10-08,100,FCR,2,0.01251439,13.99388701,3,1
2018-10-15,0.1,FCR,1,0.016945003,162.6021673,1,1
2018-10-15,0.1,FCR,2,0.022220157,160.8795804,1,1
2018-10-15,1.6,FCR,1,0.039539551,175.2542912,2,1
2018-10-15,1.6,FCR,2,0.025580087,175.8867302,2,1
2018-10-15,3.8,FCR,1,0.007468366,199.2406822,1,1
2018-10-15,3.8,FCR,2,0.006031882,210.1200621,1,1
2018-10-15,5,FCR,1,NA,176.1678091,3,1
2018-10-15,5,FCR,2,0.181290382,199.6970092,3,1
2018-10-15,6.2,FCR,1,25.71919695,464.5999573,1,1
2018-10-15,6.2,FCR,2,25.04468546,514.8013843,1,1
2018-10-15,8,FCR,1,87.41699036,760.4612334,1,1
2018-10-15,8,FCR,2,82.29788119,851.1002012,1,1
2018-10-15,9,FCR,1,152.6216898,93.29966702,3,3
2018-10-15,9,FCR,2,NA,NA,3,3
2018-10-15,100,FCR,1,0.014044541,16.70300569,3,1
2018-10-15,100,FCR,2,NA,14.85390661,3,1
2018-10-21,0.1,FCR,1,NA,102.3565152,3,1
2018-10-21,0.1,FCR,2,1.173245607,112.1926811,3,1
2018-10-21,5,FCR,1,0.796801241,114.3624193,1,1
2018-10-21,5,FCR,2,0.930512889,114.4674018,1,1
2018-10-21,9,FCR,1,170.7015909,679.3099714,3,3
2018-10-21,9,FCR,2,NA,NA,3,3
2018-10-22,0.1,FCR,1,0.921741084,136.573935,1,1
2018-10-22,0.1,FCR,2,0.872184198,147.4451501,1,1
2018-10-22,1.6,FCR,1,0.842279816,123.1444418,1,1
2018-10-22,1.6,FCR,2,1.003384103,152.9313977,1,1
2018-10-22,3.8,FCR,1,1.100958557,140.5943879,1,1
2018-10-22,3.8,FCR,2,1.107003889,145.45303,1,1
2018-10-22,5,FCR,1,0.94608674,149.9962302,3,3
2018-10-22,5,FCR,2,NA,NA,3,3
2018-10-22,6.2,FCR,1,4.324359702,156.5998728,1,1
2018-10-22,6.2,FCR,2,4.432886833,160.1979492,1,1
2018-10-22,8,FCR,1,32.54835866,NA,1,3
2018-10-22,8,FCR,2,36.28283213,219.0100727,1,3
2018-10-22,9,FCR,1,208.5773758,425.6908338,1,1
2018-10-22,9,FCR,2,188.7358844,385.1311966,1,1
2018-10-22,100,FCR,1,0.028803229,21.80656162,1,2
2018-10-22,100,FCR,2,0.029185124,13.86041951,1,2
2018-10-29,0.1,FCR,1,0.015660418,104.2206247,1,1
2018-10-29,0.1,FCR,2,0.015346783,92.54031909,1,1
2018-10-29,1.6,FCR,1,0.017684988,95.53936575,3,3
2018-10-29,1.6,FCR,2,NA,NA,3,3
2018-10-29,3.8,FCR,1,0.012568721,98.22425366,3,3
2018-10-29,3.8,FCR,2,NA,NA,3,3
2018-10-29,5,FCR,1,0.015274394,103.6977426,3,3
2018-10-29,5,FCR,2,NA,NA,3,3
2018-10-29,6.2,FCR,1,0.027087347,83.33169762,2,1
2018-10-29,6.2,FCR,2,0.016118658,107.5319574,2,1
2018-10-29,8,FCR,1,0.013704885,121.7831062,1,1
2018-10-29,8,FCR,2,0.012955622,115.1986226,1,1
2018-10-29,9,FCR,1,0.009275013,85.07601476,2,1
2018-10-29,9,FCR,2,0.014091417,63.96161678,2,1
2018-10-29,100,FCR,1,0.015708662,9.172753485,3,2
2018-10-29,100,FCR,2,NA,15.25788594,3,2
